Wind power DK prognosis in MWh;;;;;
;;G10_quantity;G10_price;G11_quantity;G11_price
04/02/2018;07_-_08;;;;
04/02/2018;08_-_09;;;;
04/02/2018;09_-_10;;;;
04/02/2018;10_-_11;;;;
04/02/2018;11_-_12;;;;
04/02/2018;12_-_13;;;;
04/02/2018;13_-_14;;;;
04/02/2018;14_-_15;;;;
04/02/2018;15_-_16;;;;
04/02/2018;16_-_17;;;;
04/02/2018;17_-_18;;;;
04/02/2018;18_-_19;;;;
04/02/2018;19_-_20;;;;
04/02/2018;20_-_21;;;;
04/02/2018;21_-_22;;;;
04/02/2018;22_-_23;;;;
04/02/2018;23_-_00;;;;
05/02/2018;00_-_01;;;;
05/02/2018;01_-_02;;;;
05/02/2018;02_-_03;;;;
05/02/2018;03_-_04;;;;
05/02/2018;04_-_05;;;;
05/02/2018;05_-_06;;;;
05/02/2018;06_-_07;;;;
05/02/2018;07_-_08;;;;
05/02/2018;08_-_09;;;;
05/02/2018;09_-_10;;;;
05/02/2018;10_-_11;;;;
05/02/2018;11_-_12;;;;
05/02/2018;12_-_13;;;;
05/02/2018;13_-_14;;;;
05/02/2018;14_-_15;;;;
05/02/2018;15_-_16;;;;
05/02/2018;16_-_17;;;;
05/02/2018;17_-_18;;;;
05/02/2018;18_-_19;;;;
05/02/2018;19_-_20;;;;
05/02/2018;20_-_21;;;;
05/02/2018;21_-_22;;;;
05/02/2018;22_-_23;;;;
05/02/2018;23_-_00;;;;
06/02/2018;00_-_01;;;;
06/02/2018;01_-_02;;;;
06/02/2018;02_-_03;;;;
06/02/2018;03_-_04;;;;
06/02/2018;04_-_05;;;;
06/02/2018;05_-_06;;;;
06/02/2018;06_-_07;;;;
06/02/2018;07_-_08;;;;
06/02/2018;08_-_09;;;;
06/02/2018;09_-_10;;;;
06/02/2018;10_-_11;;;;
06/02/2018;11_-_12;;;;
06/02/2018;12_-_13;;;;
06/02/2018;13_-_14;;;;
06/02/2018;14_-_15;;;;
06/02/2018;15_-_16;;;;
06/02/2018;16_-_17;;;;
06/02/2018;17_-_18;;;;
06/02/2018;18_-_19;;;;
06/02/2018;19_-_20;;;;
06/02/2018;20_-_21;;;;
06/02/2018;21_-_22;;;;
06/02/2018;22_-_23;;;;
06/02/2018;23_-_00;;;;
07/02/2018;00_-_01;;;;
07/02/2018;01_-_02;;;;
07/02/2018;02_-_03;;;;
07/02/2018;03_-_04;;;;
07/02/2018;04_-_05;;;;
07/02/2018;05_-_06;;;;
07/02/2018;06_-_07;;;;
07/02/2018;07_-_08;;;;
07/02/2018;08_-_09;;;;
07/02/2018;09_-_10;;;;
07/02/2018;10_-_11;;;;
07/02/2018;11_-_12;;;;
07/02/2018;12_-_13;;;;
07/02/2018;13_-_14;;;;
07/02/2018;14_-_15;;;;
07/02/2018;15_-_16;;;;
07/02/2018;16_-_17;;;;
07/02/2018;17_-_18;;;;
07/02/2018;18_-_19;;;;
07/02/2018;19_-_20;;;;
07/02/2018;20_-_21;;;;
07/02/2018;21_-_22;;;;
07/02/2018;22_-_23;;;;
07/02/2018;23_-_00;;;;
08/02/2018;00_-_01;;;;
08/02/2018;01_-_02;;;;
08/02/2018;02_-_03;;;;
08/02/2018;03_-_04;;;;
08/02/2018;04_-_05;;;;
08/02/2018;05_-_06;;;;
08/02/2018;06_-_07;;;;
08/02/2018;07_-_08;;;;
08/02/2018;08_-_09;;;;
08/02/2018;09_-_10;;;;
08/02/2018;10_-_11;;;;
08/02/2018;11_-_12;;;;
08/02/2018;12_-_13;;;;
08/02/2018;13_-_14;;;;
08/02/2018;14_-_15;;;;
08/02/2018;15_-_16;;;;
08/02/2018;16_-_17;;;;
08/02/2018;17_-_18;;;;
08/02/2018;18_-_19;;;;
08/02/2018;19_-_20;;;;
08/02/2018;20_-_21;;;;
08/02/2018;21_-_22;;;;
08/02/2018;22_-_23;;;;
08/02/2018;23_-_00;;;;
09/02/2018;00_-_01;;;;
09/02/2018;01_-_02;;;;
09/02/2018;02_-_03;;;;
09/02/2018;03_-_04;;;;
09/02/2018;04_-_05;;;;
09/02/2018;05_-_06;;;;
09/02/2018;06_-_07;;;;
09/02/2018;07_-_08;;;;
09/02/2018;08_-_09;;;;
09/02/2018;09_-_10;;;;
09/02/2018;10_-_11;;;;
09/02/2018;11_-_12;;;;
09/02/2018;12_-_13;;;;
09/02/2018;13_-_14;;;;
09/02/2018;14_-_15;;;;
09/02/2018;15_-_16;;;;
09/02/2018;16_-_17;;;;
09/02/2018;17_-_18;;;;
09/02/2018;18_-_19;;;;
09/02/2018;19_-_20;;;;
09/02/2018;20_-_21;;;;
09/02/2018;21_-_22;;;;
09/02/2018;22_-_23;;;;
09/02/2018;23_-_00;;;;
10/02/2018;00_-_01;;;;
10/02/2018;01_-_02;;;;
10/02/2018;02_-_03;;;;
10/02/2018;03_-_04;;;;
10/02/2018;04_-_05;;;;
10/02/2018;05_-_06;;;;
10/02/2018;06_-_07;;;;
10/02/2018;07_-_08;;;;
10/02/2018;08_-_09;;;;
10/02/2018;09_-_10;;;;
10/02/2018;10_-_11;;;;
10/02/2018;11_-_12;;;;
10/02/2018;12_-_13;;;;
10/02/2018;13_-_14;;;;
10/02/2018;14_-_15;;;;
10/02/2018;15_-_16;;;;
10/02/2018;16_-_17;;;;
10/02/2018;17_-_18;;;;
10/02/2018;18_-_19;;;;
10/02/2018;19_-_20;;;;
10/02/2018;20_-_21;;;;
10/02/2018;21_-_22;;;;
10/02/2018;22_-_23;;;;
10/02/2018;23_-_00;;;;
11/02/2018;00_-_01;;;;
11/02/2018;01_-_02;;;;
11/02/2018;02_-_03;;;;
11/02/2018;03_-_04;;;;
11/02/2018;04_-_05;;;;
11/02/2018;05_-_06;;;;
11/02/2018;06_-_07;;;;
11/02/2018;07_-_08;;;;
11/02/2018;08_-_09;;;;
11/02/2018;09_-_10;;;;
11/02/2018;10_-_11;;;;
11/02/2018;11_-_12;;;;
11/02/2018;12_-_13;;;;
11/02/2018;13_-_14;;;;
11/02/2018;14_-_15;;;;
11/02/2018;15_-_16;;;;
11/02/2018;16_-_17;;;;
11/02/2018;17_-_18;;;;
11/02/2018;18_-_19;;;;
11/02/2018;19_-_20;;;;
11/02/2018;20_-_21;;;;
11/02/2018;21_-_22;;;;
11/02/2018;22_-_23;;;;
11/02/2018;23_-_00;;;;
